Time t / s;Time t / s;Path s_A1 / m;Velocity v / m/s;Acceleration a / m/s^2
0;-0,0800179444444442;-4,76388896664126E-06;4,29454052122595E-08;0,0491092850476261
0,05;-0,0400026805555553;-7,14583330352347E-06;0,00393170052260784;0,155586511566299
0,1;-7,51388888886595E-06;0,000309652777820135;0,0124462828525324;0,196129234097381
0,15;0,0399909305555557;0,000988506944448408;0,0196206763200274;0,171925504095637
0,2;0,0799937222222225;0,00187935416665552;0,0262004709976547;0,164114422898518
0,25;0,119994375;0,00308461805549709;0,0327503970132269;0,156040267218707
0,3;0,159996722222222;0,00449949305558062;0,0386841343832961;0,147399582718242
0,35;0,199982152777778;0,00617876388878691;0,0445405937126868;0,154766406806596
0,4;0,239996583333333;0,00806288194440907;0,0510659070984896;0,17231530763954
0,45;0,279982013888889;0,0102637986111549;0,0583252585897526;0,164334748289791
0,5;0,319996847222223;0,0127291111110235;0,0642117176081766;0,147128536231665
0,55;0,359997444444445;0,0154016527777971;0,0700978111480796;0,154982369080404
0,6;0,399987458333333;0,0183362083333567;0,0766086862621459;0,155059323673525
0,65;0,439996472222222;0,0215303958333652;0,0825021115982216;0,139943000652104
0,7;0,479990819444445;0,0249365763888003;0,0878048125155844;0,147938490860413
0,75;0,5199955;0,0285547499999665;0,0943373643583929;0,163105944985616
0,8;0,559981847222223;0,0324825763887888;0,100851831610653;0,147023726908349
0,85;0,599989430555556;0,0366223958333423;0,106097694944603;0,139486570862157
0,9;0,639995444444445;0,040971826388833;0,112012627653719;0,147493716702903
0,95;0,679988958333333;0,0455832708334143;0,11789713156393;0,146967019947832
1;0,719981472222222;0,0504019444444437;0,123767936132552;0,164142658330954
1,05;0,759990569444445;0,0554850138889005;0,131029384079912;0,180489510345849
1,1;0,799986736111111;0,0608848819444809;0,138208073033788;0,171096196566479
1,15;0,839992583333333;0,0665420000000212;0,144717261948894;0,163332559128998
1,2;0,879995513888889;0,0724635138888365;0,151276107805862;0,164553614735964
1,25;0,919996444444444;0,0786446597222532;0,157882184109698;0,148338461878053
1,3;0,959986444444445;0,0850925833332818;0,163142206835074;0,138689919920508
1,35;0,999991777777778;0,091695333333367;0,168976949990819;0,16308574407291
1,4;1,039996875;0,0986125000000866;0,176190759296334;0,163624342733944
1,45;1,07998505555556;0,105789298611103;0,182066362316895;0,131339663957046
1,5;1,11999772222222;0,11317809027785;0,186697279788543;0,123315789225499
1,55;1,15998040277778;0,120724090277686;0,191930597304704;0,146339820042211
1,6;1,19999441666667;0,128532104166613;0,198404950249977;0,163457395951558
1,65;1,23999722222222;0,136599749999989;0,205009901143221;0,157082233184407
1,7;1,279989375;0,14493179166664;0,210970908008415;0,155789694486752
1,75;1,31998945833333;0,153475826388869;0,21747197400792;0,170519372157865
1,8;1,35998922222222;0,162329513888907;0,224612426622816;0,155312246912597
1,85;1,39999115277778;0,171445215277731;0,229897116392316;0,131550092553274
1,9;1,43999615277778;0,180722888888927;0,235137342299632;0,139170174433976
1,95;1,47999808333333;0,190257812500082;0,241031644653948;0,14800189721083
2;1,51999343055556;0,200004729166664;0,246977082605725;0,156052383363758
2,05;1,55998869444444;0,210013659722185;0,253514368931371;0,163540184231207
2,1;1,59998829166667;0,220284604166643;0,260059457697927;0,171299446233324
2,15;1,63998547222222;0,23081756250004;0,267217735591807;0,163192034067784
2,2;1,67999006944444;0,241662555555429;0,273114876487489;0,156105689468215
2,25;1,719987;0,252667138889006;0,279706295947168;0,163971223330765
2,3;1,75998808333333;0,264038541666761;0,286232241820585;0,147160119748747
2,35;1,79998376388889;0,275564770833268;0,291478802006079;0,147417805491322
2,4;1,83998302777778;0,287355395833355;0,298025037370253;0,155639651212811
2,45;1,87999569444444;0,299410416666717;0,303931615974286;0,155866285628322
2,5;1,919984625;0,311670284722342;0,310494197711994;0,163823890979522
2,55;1,95998572222222;0,324246951388939;0,317035886602364;0,146919074719474
2,6;1,99998488888889;0,337033229166625;0,322247826624814;0,130464636253392
2,65;2,03998556944444;0,350026736111217;0,32747303806535;0,138672296288097
2,7;2,07998125;0,363229854166593;0,333341025277483;0,147703293968993
2,75;2,11999526388889;0,376697368055549;0,339290769710797;0,156208502953811
2,8;2,15999259722222;0,390376874999932;0,345839227323657;0,164031980808092
2,85;2,19999947222222;0,404366034722276;0,352414024386092;0,147595587245591
2,9;2,23998495833333;0,418567187500045;0,357646463006167;0,138817416367726
2,95;2,27999305555556;0,432975569444416;0,363518886974462;0,147586910182479
3;2,31998430555556;0,447648347222213;0,3694532923265;0,147190687212881
3,05;2,35998988888889;0,462530736111101;0,375293641386795;0,155248986857849
3,1;2,39998690277778;0,477672756944437;0,381873455791202;0,155918645702065
3,15;2,43998608333333;0,493079173611049;0,387766502465904;0,138917783832605
3,2;2,47998368055556;0,508692819444413;0,392986457509417;0,138628561959643
3,25;2,51998694444444;0,524518458333356;0,398856998851383;0,163820045716928
3,3;2,55999545833333;0,540606111111085;0,406094169833736;0,164345964405571
3,35;2,59998680555556;0,557005798611111;0,412005221094545;0,140008228272924
3,4;2,63999180555556;0,573565076388868;0,417294103656197;0,138800951042758
3,45;2,67997998611111;0,590386368055563;0,423108128816875;0,15367743941614
3,5;2,71999425;0,607414888888859;0,429589106747158;0,164379089033521
3,55;2,75999584722222;0,62476020833343;0,436261002070152;0,149030208907512
3,6;2,79999286111111;0,642315138888939;0,441511479268744;0,13908088304029
3,65;2,83998720833333;0,660077298611048;0,447386229561651;0,154093554356092
3,7;2,87998788888889;0,678103854166737;0,453838288688218;0,155601451000045
3,75;2,91999956944444;0,696390041666722;0,459836143691022;0,148975809441747
3,8;2,95998275;0,714888222222287;0,465755640681755;0,146999474852488
3,85;2,99998968055556;0,7336460347223;0,471594598118302;0,138645760759156
3,9;3,03998301388889;0,752615840277892;0,476847536693783;0,147312130004279
3,95;3,07999248611111;0,771795256944422;0,483380497287002;0,15579215455708
4;3,11998419444444;0,791286708333401;0,489311359137054;0,138690668410941
4,05;3,15998745833333;0,810937749999807;0,494474831286713;0,139026520741409
4,1;3,19999172222222;0,830848423610813;0,500434547257867;0,147440352731296
4,15;3,23998473611111;0,850971090277855;0,506269692709936;0,154810898598167
4,2;3,27999816666667;0,871353388888889;0,512820780602296;0,156698606890596
4,25;3,31999608333333;0,89200246527784;0,518807577240122;0,140564317960029
4,3;3,35999051388889;0,912854006944261;0,524064913869446;0,139272117015676
4,35;3,39998136111111;0,933919923611054;0,529947240162642;0,154880592328472
4,4;3,43998669444445;0,955247854166481;0,53645499539697;0,162205888792685
4,45;3,47998420833333;0,97683779861115;0,542924180394007;
4,5;3,51999247222222;0,99868499305578;;
